i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-56.34;-57.646;-65.811;-70.674;-74.622;-93.598;-93.598;-103.16;-133.18;-140.9;-143.06;-143.06;-154.37;-202.15;-220.27;-220.27;-222.71;-222.71;-233.06;-249.3;-249.3;-249.3;-258.9;-262.45;-262.45;-263.23;-267.05;-268.31;-268.31;-272.41;-273.99;-276.74;-278.95;-278.95;-279.6;-280.28;-281.5;-281.5;-281.55;-281.68;-282.23;-282.46;-282.46;-282.56;-282.82;-283.05;-283.12;-283.19;-283.24;-283.24;-283.29;-283.29;-283.38;-283.38;-283.43;-283.43;-283.43;-283.45;-283.45;-283.45;-283.46;-283.46;-283.47;-283.47;-283.47;-283.47;-283.47;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
108;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-47.174;-53.205;-66.114;-68.461;-76.653;-76.653;-81.31;-109.14;-109.61;-112.83;-132.06;-140;-167.06;-167.06;-170.15;-184.58;-206.91;-223.09;-234.5;-234.5;-234.77;-238.23;-252.93;-260.41;-260.41;-262.83;-272.57;-272.57;-272.57;-273.79;-276.62;-277.07;-279.96;-280.71;-281.85;-281.85;-282.21;-282.45;-282.45;-282.64;-282.87;-282.94;-283.03;-283.17;-283.17;-283.17;-283.2;-283.29;-283.29;-283.31;-283.36;-283.36;-283.37;-283.39;-283.4;-283.41;-283.44;-283.45;-283.45;-283.46;-283.46;-283.46;-283.46;-283.47;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
109;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-48.343;-51.165;-61.179;-61.179;-74.434;-81.996;-92.122;-97.844;-99.122;-147.19;-147.19;-147.19;-169.69;-176.71;-186.9;-186.9;-197.52;-217.47;-226.27;-230.22;-242.01;-252.95;-252.95;-259.71;-264.12;-265.82;-265.82;-268.03;-270.57;-271.91;-276.16;-278;-278.38;-278.46;-279.2;-280.4;-280.8;-280.8;-281.19;-281.62;-282.12;-282.18;-282.35;-282.63;-282.79;-282.87;-282.93;-283.01;-283.1;-283.24;-283.27;-283.28;-283.28;-283.29;-283.34;-283.37;-283.37;-283.37;-283.41;-283.44;-283.44;-283.45;-283.46;-283.47;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
110;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-46.544;-56.455;-60.311;-71.087;-71.087;-84.423;-90.005;-92.219;-96.672;-112.02;-117.61;-142.02;-142.02;-166.82;-166.82;-192.86;-195.87;-210.17;-220.38;-220.38;-231.88;-245.37;-249.49;-255.55;-256.9;-257.71;-260.16;-261.85;-267.14;-268.69;-272.64;-272.67;-273.32;-275.23;-277.05;-277.05;-278.9;-278.9;-280.49;-280.49;-280.7;-281.58;-281.58;-281.98;-282.16;-282.16;-282.39;-282.64;-282.7;-282.77;-282.83;-282.91;-282.99;-283.06;-283.14;-283.22;-283.33;-283.37;-283.37;-283.37;-283.4;-283.42;-283.42;-283.44;-283.45;-283.45;-283.46;-283.46;-283.47;-283.47;-283.47;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
111;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-53.667;-56.97;-60.442;-60.442;-77.603;-77.603;-78.339;-86.909;-104.65;-158.53;-158.53;-158.53;-158.53;-164.47;-193.1;-206.54;-211.11;-231.04;-231.04;-237.12;-238.84;-247.75;-249.56;-255.21;-261.35;-261.35;-265.93;-268.61;-268.61;-274.2;-275.81;-275.81;-277.75;-277.75;-278.78;-279.21;-279.83;-279.83;-280.08;-280.81;-281.38;-281.81;-281.89;-282.16;-282.38;-282.43;-282.74;-282.75;-283.02;-283.14;-283.14;-283.26;-283.33;-283.34;-283.35;-283.35;-283.36;-283.41;-283.41;-283.42;-283.42;-283.43;-283.44;-283.46;-283.47;-283.47;-283.47;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
112;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-49.515;-57.491;-63.093;-69.16;-73.879;-80.729;-80.815;-90.173;-105.03;-134.59;-134.59;-134.59;-139.8;-147.78;-176.99;-195.83;-209.63;-212.87;-217.02;-244.75;-244.75;-246.4;-248.18;-252.08;-252.08;-260.84;-261.94;-269.32;-269.32;-269.32;-273.02;-274.14;-274.22;-277.29;-277.29;-278.72;-279.5;-279.69;-280.19;-281.39;-282;-282.21;-282.64;-282.64;-282.77;-282.79;-283.09;-283.09;-283.09;-283.22;-283.22;-283.28;-283.3;-283.31;-283.34;-283.38;-283.42;-283.45;-283.45;-283.45;-283.46;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
113;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-47.633;-55.214;-59.9;-76.948;-90.109;-97.948;-97.948;-100.68;-123.97;-123.97;-126.01;-140.32;-199.97;-199.97;-205.15;-205.15;-205.15;-220.63;-221.11;-221.11;-230.48;-243.15;-249.17;-250.58;-253.37;-253.38;-270.87;-270.87;-270.87;-273.36;-274.78;-274.78;-275.51;-277.05;-277.88;-278.74;-279.23;-279.69;-280.62;-280.81;-281.16;-281.74;-281.74;-282.15;-282.15;-282.42;-282.42;-282.47;-282.51;-282.71;-282.92;-282.98;-282.98;-283.1;-283.25;-283.25;-283.36;-283.38;-283.38;-283.38;-283.4;-283.43;-283.43;-283.43;-283.44;-283.45;-283.47;-283.47;-283.47;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
114;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-52.16;-59.141;-60.138;-60.248;-67.292;-70.753;-81.246;-89.738;-109.57;-116.68;-124.44;-130.53;-147.29;-186.23;-195.85;-196.5;-218.35;-250.96;-250.96;-250.96;-255.37;-255.37;-262.97;-263.66;-269.88;-269.88;-270.05;-274.55;-277.35;-278.73;-279.81;-280.11;-280.11;-280.22;-281.24;-281.34;-282.02;-282.1;-282.32;-282.32;-282.61;-282.68;-282.98;-283.02;-283.05;-283.05;-283.15;-283.16;-283.21;-283.25;-283.3;-283.35;-283.37;-283.37;-283.4;-283.4;-283.44;-283.46;-283.46;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
115;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-58.515;-58.515;-58.515;-70.6;-71.328;-91.221;-91.221;-91.221;-100.46;-100.46;-113.96;-139.42;-160.15;-172.13;-172.13;-211.1;-211.1;-228.12;-234.55;-252.6;-252.6;-252.6;-258.77;-269.02;-271.79;-277.85;-277.85;-277.85;-278.02;-278.87;-280.11;-280.12;-280.65;-281.44;-281.44;-281.76;-282.12;-282.12;-282.6;-282.63;-282.84;-282.94;-283.04;-283.12;-283.22;-283.22;-283.26;-283.26;-283.31;-283.39;-283.39;-283.4;-283.4;-283.44;-283.44;-283.44;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
116;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-50.698;-54.742;-59.408;-68.955;-89.51;-94.957;-117.1;-117.1;-120.22;-146.82;-149.32;-151.69;-162.86;-162.86;-212.94;-212.94;-220.5;-231.86;-231.86;-239.32;-250.89;-254.46;-266.15;-272.52;-272.52;-275.17;-275.17;-275.17;-277.81;-277.81;-279.37;-280.25;-280.25;-280.34;-281.13;-281.8;-281.95;-282.12;-282.4;-282.53;-282.53;-282.87;-283.03;-283.15;-283.2;-283.23;-283.23;-283.29;-283.29;-283.31;-283.35;-283.39;-283.39;-283.42;-283.42;-283.44;-283.44;-283.45;-283.45;-283.46;-283.46;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
117;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-59.155;-61.866;-72.224;-75.46;-81.802;-96.907;-98.741;-111.98;-114.76;-153.71;-153.72;-168.4;-168.4;-168.4;-195.94;-217.9;-217.9;-226.83;-229.6;-251.43;-258.14;-258.14;-258.16;-263.36;-268.33;-268.71;-270.96;-270.96;-275.24;-278.16;-279.35;-279.36;-280.2;-280.26;-281.15;-281.15;-281.15;-282;-282.01;-282.41;-282.68;-282.68;-282.82;-282.94;-283.08;-283.12;-283.27;-283.27;-283.31;-283.32;-283.35;-283.37;-283.41;-283.41;-283.43;-283.43;-283.45;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
118;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-44.876;-53.155;-68.961;-68.961;-71.751;-85.252;-88.289;-94.3;-97.151;-105.63;-139.45;-159.11;-168.07;-177.34;-180.55;-193.75;-198.37;-217.86;-217.86;-228.38;-239.44;-247.46;-249.77;-255.1;-259.83;-259.83;-259.83;-261.53;-271.69;-271.69;-273.46;-273.46;-275.85;-280.06;-280.08;-280.08;-280.47;-280.47;-280.65;-281.24;-281.39;-281.95;-282.26;-282.63;-282.81;-282.95;-282.98;-282.98;-282.98;-283.03;-283.11;-283.17;-283.17;-283.21;-283.24;-283.28;-283.31;-283.32;-283.34;-283.34;-283.38;-283.38;-283.41;-283.44;-283.45;-283.45;-283.47;-283.47;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
119;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-57.339;-65.573;-65.802;-80.875;-88.05;-89.482;-101.06;-103.55;-118.48;-140.04;-165.22;-167.61;-168.22;-177.12;-195.45;-199.6;-201.81;-220.56;-231.88;-242.33;-242.33;-251.67;-251.67;-259.16;-268.95;-274.55;-275.92;-276.2;-276.2;-278.28;-278.32;-279.67;-279.67;-279.67;-280.2;-281.28;-281.28;-281.87;-282.34;-282.34;-282.43;-282.43;-282.86;-282.86;-282.94;-283.03;-283.06;-283.19;-283.19;-283.23;-283.27;-283.31;-283.36;-283.36;-283.38;-283.4;-283.4;-283.42;-283.44;-283.44;-283.46;-283.47;-283.47;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
120;13.797;283.49;3;1;0.25;150;175;Euclidean(Average);0;-50.395;-50.395;-52.692;-62.84;-73.009;-83.394;-104.88;-104.88;-110.24;-119.36;-119.86;-136.6;-136.6;-160.56;-186.23;-186.23;-202.61;-208.02;-216.18;-219.66;-228.82;-232.52;-236.58;-246.55;-246.55;-255;-255;-258.07;-258.95;-263.94;-270.5;-271.7;-273.7;-274.8;-274.99;-277.39;-278.89;-279.7;-280.68;-280.68;-281.56;-281.94;-282.07;-282.52;-282.89;-282.97;-283.04;-283.16;-283.16;-283.21;-283.3;-283.31;-283.34;-283.37;-283.38;-283.4;-283.43;-283.43;-283.45;-283.46;-283.47;-283.48;-283.48;-283.48;-283.48;-283.48;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49;-283.49
PARTICULAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
transposed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
